-10.987484	5.737002	-0.903671	2.473622	-67.568497	6.214271	1.202769	6.144139
-10.7113	5.78629	-0.911453	2.473635	-67.568497	6.214271	1.202769	6.144139
-10.440064	5.82979	-0.916991	2.473647	-67.568497	6.214271	1.202769	6.144139
-10.173128	5.870447	-0.919871	2.473655	-67.568604	6.214272	1.202769	6.144139
-9.908811	5.908633	-0.921117	2.473656	-67.565002	6.214262	1.202769	6.144139
-9.646392	5.944243	-0.921577	2.473655	-67.556282	6.214169	1.202769	6.144139
-9.386069	5.977193	-0.921717	2.473652	-67.512581	6.214031	1.202769	6.144139
-9.127747	6.006452	-0.921747	2.473651	-67.425873	6.213838	1.202769	6.144139
-8.871455	6.032929	-0.921747	2.473651	-67.297287	6.213556	1.202769	6.144139
-8.617586	6.058232	-0.921742	2.473651	-67.133392	6.213199	1.202769	6.144139
-8.365724	6.080567	-0.921739	2.473651	-66.939835	6.21278	1.202769	6.144139
-8.115789	6.100844	-0.921739	2.473651	-66.718605	6.2123	1.202769	6.144139
-7.867527	6.119093	-0.921739	2.473651	-66.470673	6.211762	1.202769	6.144139
-7.620607	6.135455	-0.921739	2.473651	-66.196701	6.211169	1.202769	6.144139
-7.37477	6.150382	-0.921739	2.473651	-65.897263	6.21052	1.202769	6.144139
-7.129607	6.163508	-0.921739	2.473651	-65.582916	6.209841	1.202769	6.144139
-6.884984	6.175641	-0.921739	2.473651	-65.268883	6.209163	1.202769	6.144139
-6.640577	6.186022	-0.921739	2.473651	-64.955559	6.208485	1.202769	6.144139
-6.396405	6.195733	-0.921739	2.473651	-64.642868	6.207807	1.202769	6.144139
-6.156828	6.203463	-0.921705	2.47365	-64.330757	6.207129	1.202635	6.14414
-5.943101	6.208403	-0.910125	2.47357	-64.00219	6.206417	1.206975	6.144126
-5.776636	6.211758	-0.847724	2.473117	-63.631454	6.205613	1.228904	6.144058
-5.671381	6.213279	-0.745976	2.472493	-63.234428	6.204754	1.278018	6.143773
-5.630637	6.213965	-0.64512	2.471964	-62.822041	6.203864	1.362806	6.143354
-5.62315	6.215558	-0.526921	2.471359	-62.395229	6.202943	1.483925	6.142685
-5.62831	6.217127	-0.373954	2.470595	-61.953438	6.20199	1.633026	6.141846
-5.641433	6.217731	-0.196299	2.469739	-61.498867	6.201018	1.803381	6.140904
-5.658429	6.217409	-0.001409	2.468922	-61.035244	6.200072	1.996606	6.139817
-5.675947	6.216542	0.217352	2.467983	-60.565369	6.199146	2.211397	6.138479
-5.691337	6.215557	0.456855	2.467021	-60.091072	6.198255	2.442584	6.136909
-5.702067	6.214857	0.704424	2.466315	-59.611198	6.197173	2.688264	6.135152
-5.704937	6.214615	0.963365	2.465756	-59.119286	6.196055	2.951501	6.133249
-5.691658	6.21524	1.234304	2.465064	-58.621227	6.19498	3.235156	6.131331
-5.659708	6.216266	1.505578	2.464324	-58.119194	6.193919	3.536867	6.129418
-5.601479	6.217739	1.775869	2.463739	-57.612732	6.192887	3.852294	6.127394
-5.515399	6.219522	2.045176	2.463435	-57.101257	6.191866	4.179407	6.125245
-5.402644	6.221709	2.313692	2.463244	-56.585651	6.188452	4.517797	6.122964
-5.265179	6.22405	2.592415	2.46305	-56.071117	6.185593	4.866491	6.120566
-5.104468	6.226393	2.899729	2.462778	-55.55703	6.1848	5.223901	6.118063
-4.92158	6.228508	3.213672	2.462346	-55.041664	6.185009	5.588745	6.115475
-4.718244	6.230955	3.527305	2.462049	-54.525394	6.186135	5.960203	6.112784
-4.496759	6.233294	3.856062	2.461939	-54.006889	6.185096	6.337546	6.11001
-4.259299	6.234129	4.211861	2.461856	-53.48679	6.18307	6.720008	6.107177
-4.008019	6.235662	4.578929	2.461667	-52.96521	6.179507	7.106893	6.104294
-3.470823	6.236547	4.942524	2.46152	-52.443989	6.178383	7.497632	6.101363
-3.470823	6.236547	5.31259	2.461515	-51.922085	6.177778	7.891744	6.098391
-3.187922	6.236507	5.699164	2.461603	-51.398823	6.178831	8.28879	6.095366
-2.897133	6.236715	6.091739	2.46167	-50.87595	6.178003	8.688375	6.092288
-2.599427	6.236703	6.482637	2.461748	-50.352753	6.176833	9.090155	6.089185
-2.295634	6.236285	6.878534	2.461914	-49.829174	6.175652	9.493844	6.086061
-1.986437	6.234762	7.282283	2.462142	-49.305256	6.174483	9.899191	6.082918
-1.672446	6.233081	7.688069	2.462406	-48.781055	6.173324	10.305971	6.079758
-1.354205	6.231253	8.094737	2.462692	-48.256592	6.17217	10.715568	6.076563
-1.032193	6.228675	8.505005	2.463031	-47.731918	6.171019	11.136562	6.073277
-0.706513	6.225489	8.918017	2.463403	-47.207058	6.169872	11.574468	6.069862
-0.37576	6.222336	9.331915	2.463793	-46.682034	6.168725	12.026735	6.066338
-0.037197	6.219067	9.747201	2.464223	-46.156868	6.167578	12.489217	6.062738
0.31052	6.215522	10.164278	2.464688	-45.63158	6.166431	12.959928	6.059075
0.666668	6.211629	10.582355	2.465181	-45.106182	6.165282	13.438069	6.055355
1.030019	6.207726	11.00332	2.465702	-44.580677	6.16413	13.922753	6.051586
1.399832	6.203452	11.440971	2.466261	-44.05508	6.162977	14.412938	6.047772
1.7762	6.198824	11.892693	2.466815	-43.529408	6.161824	14.907756	6.043924
2.1614	6.194141	12.34481	2.467358	-43.003654	6.16067	15.406558	6.040044
2.557301	6.188906	12.795676	2.467923	-42.477844	6.159514	15.908813	6.036137
2.964821	6.18355	13.245176	2.468509	-41.951965	6.158356	16.414021	6.032204
3.383983	6.17822	13.693487	2.469108	-41.42366	6.156806	16.921751	6.028249
3.814191	6.17266	14.150972	2.469735	-40.892967	6.15586	17.431639	6.024271
4.254558	6.166966	14.634039	2.470402	-40.36422	6.156854	17.943382	6.020264
4.704078	6.161047	15.132025	2.47107	-39.833599	6.156844	18.456717	6.016212
5.161706	6.15493	15.635775	2.47173	-39.305138	6.152857	18.971413	6.012089
5.6264	6.148739	16.146366	2.472403	-38.779099	6.151226	19.487278	6.007845
6.097162	6.142369	16.665373	2.473079	-38.253887	6.149917	20.004147	6.003416
6.573076	6.13595	17.191011	2.473755	-37.73259	6.148859	20.521877	5.998694
7.05334	6.129499	17.721704	2.474426	-37.207912	6.148337	21.04034	5.993541
7.537275	6.122941	18.257044	2.475062	-36.68504	6.149842	21.559441	5.987833
8.024335	6.11635	18.796656	2.475568	-36.160919	6.146206	22.079084	5.981444
8.514092	6.109713	19.339909	2.475838	-35.634277	6.14432	22.599186	5.97421
9.006225	6.103034	19.88628	2.47574	-35.107376	6.143117	23.119682	5.965955
9.500482	6.096335	20.435402	2.47508	-34.580563	6.14197	23.640507	5.956496
9.996671	6.089603	20.986933	2.473656	-34.053822	6.140813	24.161615	5.945649
10.494627	6.082836	21.540562	2.471152	-33.527134	6.139647	24.682947	5.933187
10.994205	6.076037	22.096008	2.467483	-33.000469	6.13847	25.204464	5.919008
11.495259	6.069206	22.653034	2.46233	-32.473808	6.137291	25.726145	5.903195
11.997645	6.062344	23.211445	2.455528	-31.947138	6.136106	26.247959	5.885859
12.501218	6.055462	23.77104	2.446708	-31.420465	6.134917	26.769882	5.867157
13.00583	6.048577	24.316507	2.435937	-30.893782	6.133728	27.291901	5.847219
13.511339	6.0417	24.803511	2.424459	-30.367071	6.132539	27.814001	5.826125
14.01762	6.034844	25.277485	2.412085	-29.840349	6.131343	28.336168	5.804
14.524554	6.028018	25.750092	2.398048	-29.313601	6.130148	28.858408	5.781097
15.032048	6.021228	26.222725	2.382292	-28.786833	6.128952	29.380703	5.757554
15.540024	6.014492	26.691946	2.365198	-28.26004	6.127751	29.903063	5.733515
16.048426	6.007823	27.140577	2.347497	-27.733223	6.12655	30.425478	5.709105
16.557198	6.001215	27.594597	2.328251	-27.206379	6.125347	30.947948	5.684453
17.066305	5.994638	28.071615	2.307172	-26.679508	6.12414	31.470472	5.659671
17.575722	5.988068	28.564528	2.285027	-26.152611	6.122932	31.993052	5.634751
18.085421	5.981479	29.061852	2.262443	-25.625689	6.121725	32.515682	5.609789
18.595375	5.974851	29.564323	2.238853	-25.098734	6.120514	33.038372	5.584964
19.105568	5.968175	30.075113	2.214294	-24.571753	6.1193	33.561111	5.560331
19.615973	5.961446	30.592148	2.189371	-24.044741	6.118086	34.083908	5.535823
20.126574	5.954658	31.112623	2.164107	-23.5177	6.116869	34.60675	5.511452
20.637346	5.947866	31.636425	2.138487	-22.990631	6.115649	35.129639	5.487164
21.148273	5.941064	32.163853	2.112927	-22.463531	6.11443	35.652569	5.462854
21.659344	5.934138	32.694126	2.087354	-21.936401	6.113209	36.175537	5.438519
22.170527	5.926944	33.226479	2.061745	-21.409243	6.111983	36.698547	5.41428
22.68181	5.919331	33.760712	2.036355	-20.882055	6.110758	37.221607	5.390314
23.19318	5.911121	34.296673	2.011055	-20.354837	6.109528	37.744717	5.366802
23.704626	5.902122	34.834049	1.985712	-19.827589	6.108296	38.267895	5.343884
24.216127	5.892129	35.372562	1.960312	-19.300308	6.107064	38.791134	5.321665
24.727674	5.880931	35.91206	1.934849	-18.772999	6.105829	39.314442	5.30028
25.239252	5.86831	36.452435	1.90959	-18.245657	6.104591	39.837822	5.279822
25.750856	5.854152	36.979885	1.885393	-17.718287	6.103353	40.361275	5.260334
26.262482	5.838571	37.450516	1.864246	-17.190886	6.10211	40.884792	5.241881
26.77413	5.821689	37.905571	1.843975	-16.663452	6.100866	41.408375	5.224527
27.285793	5.803669	38.36879	1.823838	-16.13599	6.099622	41.93203	5.208304
27.797472	5.784598	38.833431	1.804516	-15.608497	6.098372	42.455746	5.193235
28.309174	5.764554	39.29805	1.786101	-15.080973	6.097123	42.97953	5.179313
28.82089	5.74364	39.762043	1.768533	-14.553419	6.09587	43.50338	5.166539
29.332619	5.721974	40.225212	1.751936	-14.025833	6.094614	44.027283	5.154933
29.844364	5.699658	40.694988	1.736058	-13.498219	6.093358	44.551243	5.144438
30.356152	5.677144	41.187519	1.720492	-12.970572	6.092099	45.075264	5.135032
30.867971	5.654536	41.694042	1.70562	-12.442897	6.090837	45.599323	5.12674
31.379814	5.631564	42.206009	1.691714	-11.915189	6.089574	46.12344	5.119536
31.891684	5.60836	42.72411	1.678813	-11.387452	6.088312	46.647602	5.113378
32.403591	5.585081	43.249702	1.666934	-10.859684	6.087043	47.171803	5.108158
32.915535	5.561809	43.781277	1.656061	-10.331884	6.085775	47.696049	5.103838
33.427528	5.538866	44.317425	1.646239	-9.804056	6.084502	48.220325	5.100456
33.939564	5.516007	44.857746	1.637506	-9.276196	6.083228	48.744644	5.097971
34.451633	5.493224	45.401905	1.62985	-8.748306	6.081953	49.269001	5.096249
34.963741	5.4705	45.949333	1.623109	-8.220387	6.080672	49.793392	5.09525
35.475883	5.44777	46.499584	1.6175	-7.692435	6.079391	50.317806	5.095015
35.988052	5.424941	47.052303	1.612796	-7.164454	6.078111	50.842266	5.095501
36.500256	5.402094	47.607201	1.608992	-6.636442	6.076824	51.366745	5.096578
37.012501	5.379467	48.149261	1.60622	-6.108399	6.075538	51.891258	5.098206
37.524788	5.357256	48.63533	1.604886	-5.580326	6.074251	52.415798	5.100428
38.037136	5.335711	49.09182	1.605015	-5.052221	6.072959	52.940365	5.103204
38.549549	5.314802	49.489647	1.606285	-4.524088	6.071667	53.464973	5.106417
39.062019	5.294655	49.875927	1.608483	-3.995925	6.070372	53.989597	5.11003
39.574551	5.275369	50.261909	1.611183	-3.467731	6.069073	54.514256	5.114085
40.087151	5.257017	50.642559	1.613974	-2.939507	6.067774	55.038944	5.118548
40.599815	5.239714	51.011761	1.617147	-2.411251	6.066475	55.563656	5.123318
41.112541	5.223434	51.398296	1.621099	-1.882964	6.065171	56.088402	5.128369
41.625332	5.20822	51.814911	1.624803	-1.354647	6.063867	56.613167	5.13373
42.138184	5.194107	52.256084	1.628467	-0.8263	6.062562	57.137978	5.139377
42.651093	5.181114	52.712383	1.632471	-0.297923	6.061251	57.662807	5.145231
43.164055	5.169256	53.181492	1.63693	0.230485	6.059939	58.18766	5.151266
43.677071	5.158422	53.663475	1.641738	0.758924	6.058628	58.712551	5.15751
44.19014	5.148689	54.156067	1.646835	1.287394	6.057313	59.237461	5.163941
44.703262	5.140053	54.656723	1.652174	1.815894	6.055996	59.762417	5.170504
45.216434	5.132474	55.164288	1.657728	2.344425	6.054678	60.287388	5.177173
45.729649	5.12592	55.678089	1.663473	2.872984	6.05336	60.812389	5.183973
46.242908	5.120369	56.197109	1.669413	3.401575	6.052037	61.337429	5.190886
46.756214	5.11557	56.720398	1.675555	3.930196	6.050714	61.855782	5.197784
47.269558	5.11171	57.24733	1.681816	4.458847	6.04939	62.330711	5.204206
47.782928	5.108757	57.777412	1.688226	4.98753	6.048061	62.739449	5.210027
48.296345	5.106642	58.310162	1.694706	5.516244	6.046732	63.117016	5.215735
48.809681	5.105312	58.845127	1.701276	6.044988	6.045402	63.478619	5.221369
49.322136	5.104724	59.381981	1.707944	6.573761	6.044069	63.807407	5.226624
49.831478	5.104842	59.920456	1.714664	7.102564	6.042734	64.113594	5.231706
50.333878	5.105611	60.460293	1.721462	7.631398	6.041398	64.408333	5.236706
50.82579	5.106944	61.001282	1.728298	8.160262	6.040063	64.692047	5.241547
51.307049	5.10894	61.533939	1.735013	8.689157	6.038721	64.967278	5.246325
51.779278	5.111708	62.019402	1.741181	9.218081	6.03738	65.238541	5.251045
52.24353	5.114904	62.398685	1.7461	9.747036	6.036037	65.505226	5.255632
52.701126	5.118452	62.644325	1.74955	10.276023	6.034696	65.76651	5.260183
53.153362	5.122112	62.837929	1.752713	10.805038	6.033349	66.024612	5.264752
53.597466	5.126312	63.029709	1.755923	11.326818	6.032021	66.280579	5.269313
54.018284	5.130474	63.224567	1.758932	11.801873	6.030812	66.533691	5.273803
54.409302	5.134982	63.413681	1.761793	12.184682	6.029834	66.784546	5.278209
54.779037	5.139961	63.614819	1.764825	12.459949	6.029124	67.034111	5.282596
55.129822	5.14526	63.848797	1.768372	12.627775	6.028681	67.28231	5.286982
55.462318	5.150487	64.122467	1.772485	12.686674	6.028524	67.529114	5.291361
55.778687	5.155618	64.424019	1.77687	12.684574	6.028528	67.775055	5.295712
56.081501	5.160699	64.70578	1.780895	12.682112	6.028533	68.020294	5.300038
56.373371	5.165765	64.989258	1.785057	12.680598	6.028536	68.264778	5.304359
56.65659	5.170846	65.282768	1.789413	12.679741	6.028536	68.50869	5.308644
56.93306	5.175959	65.548286	1.7933	12.679261	6.028537	68.752205	5.312908
57.20435	5.181094	65.811096	1.797207	12.678998	6.028539	68.995331	5.31717
57.471664	5.186584	66.082123	1.801242	12.678847	6.028539	69.238106	5.32143
57.735863	5.191761	66.338615	1.805011	12.67877	6.028539	69.480629	5.32568
57.997482	5.196991	66.593124	1.808772	12.678726	6.028539	69.722954	5.329921
58.256844	5.202051	66.852119	1.812609	12.678703	6.028539	69.96508	5.334161
58.514118	5.207218	67.099449	1.816244	12.67869	6.028539	70.207054	5.338398
58.769417	5.212471	67.336357	1.819726	12.678684	6.028539	70.448914	5.342632
59.022869	5.217776	67.582726	1.823368	12.678684	6.028539	70.690674	5.346866
59.274559	5.222895	67.825905	1.826951	12.678685	6.028539	70.932343	5.351092
59.524662	5.228059	68.044373	1.83015	12.678685	6.028539	71.17395	5.355304
59.773373	5.233097	68.261581	1.833348	12.678685	6.028539	71.415504	5.359501
60.020901	5.238334	68.494949	1.836798	12.678685	6.028539	71.657005	5.36368
60.267475	5.243431	68.726372	1.840206	12.678685	6.028539	71.898468	5.367836
60.513325	5.248542	68.949509	1.843484	12.678685	6.028539	72.130875	5.371809
60.758617	5.253473	69.179688	1.846868	12.678685	6.028539	72.314835	5.374924
61.00351	5.25845	69.416595	1.850343	12.678685	6.028539	72.420387	5.376687
61.248119	5.263469	69.639191	1.853587	12.678685	6.028539	72.43792	5.376928
61.492519	5.268503	69.863708	1.856854	12.678685	6.028539	72.435059	5.376875
61.736732	5.273482	70.102837	1.860328	12.678685	6.028539	72.430656	5.376806
61.980804	5.278426	70.336578	1.863694	12.678685	6.028539	72.427345	5.376753
62.224716	5.283351	70.568535	1.867014	12.678685	6.028539	72.425537	5.376727
62.468491	5.288289	70.808609	1.870433	12.678685	6.028539	72.42485	5.376718
62.712097	5.293231	71.045509	1.873772	12.678685	6.028539	72.424744	5.376718
62.955559	5.29816	71.270401	1.876912	12.678685	6.028539	72.42485	5.376719
63.198879	5.303088	71.500885	1.880114	12.678685	6.028539	72.424973	5.376722
63.442074	5.308017	71.741974	1.883432	12.678685	6.028539	72.425056	5.376723
63.685169	5.312936	71.969604	1.886511	12.678685	6.028539	72.425102	5.376723
63.928177	5.317831	72.200508	1.889609	12.678685	6.028539	72.425117	5.376724
64.171135	5.322702	72.442879	1.892828	12.678685	6.028539	72.425117	5.376724
64.41404	5.32755	72.67614	1.895866	12.678685	6.028539	72.425117	5.376724
64.656929	5.332355	72.893372	1.898639	12.678685	6.028539	72.42511	5.376723
64.899811	5.337126	73.037231	1.900401	12.678685	6.028539	72.425102	5.376723
65.138123	5.34177	73.075485	1.900853	12.678685	6.028539	72.425102	5.376723
65.350388	5.34587	73.070045	1.900803	12.678685	6.028539	72.425102	5.376723
65.515259	5.349034	73.062744	1.900768	12.678685	6.028539	72.425102	5.376723
65.61879	5.351024	73.058159	1.900754	12.678685	6.028539	72.425102	5.376723
65.65847	5.351817	73.055931	1.900747	12.678685	6.028539	72.425102	5.376723
65.665703	5.352038	73.055008	1.900745	12.678685	6.028539	72.425102	5.376723
65.6605	5.351992	73.05468	1.900742	12.678685	6.028539	72.425102	5.376723
65.647423	5.351731	73.054596	1.900741	12.678685	6.028539	72.425102	5.376723
65.630516	5.351347	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.613083	5.350933	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.597839	5.350568	73.054588	1.90074	12.678685	6.028539	72.425102	5.376723
65.586716	5.35031	73.054588	1.90074	12.678685	6.028539	72.425102	5.376723
65.580589	5.350172	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.579262	5.350142	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.581772	5.350198	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.586777	5.350311	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.592857	5.350453	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.59877	5.350591	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.603584	5.350702	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.606773	5.350777	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.608192	5.350809	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.60804	5.350806	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.606705	5.350778	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.604713	5.35073	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.602547	5.350677	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.600586	5.35063	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.599113	5.350599	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.598259	5.35058	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.598015	5.350575	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.598274	5.350581	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.598877	5.350595	73.054581	1.90074	12.678685	6.028539	72.425102	5.376723
65.59964	5.350611	73.054581	1.90074	12.678685	6.028539	72.424973	5.376722
65.600388	5.350627	73.054581	1.90074	12.678685	6.028539	72.429306	5.376796
65.601021	5.350641	73.054581	1.90074	12.678685	6.028539	72.451111	5.377264
65.601456	5.350649	73.054581	1.90074	12.678685	6.028539	72.499435	5.378264
65.601646	5.350655	73.054581	1.90074	12.678685	6.028539	72.584679	5.379717
65.601646	5.350655	73.054581	1.90074	12.678685	6.028539	72.705803	5.381705
65.601509	5.350652	73.054581	1.90074	12.678685	6.028539	72.850739	5.384064
65.60128	5.350646	73.054581	1.90074	12.678685	6.028539	73.008736	5.386615
65.601021	5.35064	73.054581	1.90074	12.678685	6.028539	73.170753	5.389215
65.600792	5.350634	73.054581	1.90074	12.678685	6.028539	73.34362	5.391971
65.600563	5.350628	73.054581	1.90074	12.678685	6.028539	73.534737	5.395
65.601418	5.350644	73.054581	1.90074	12.678685	6.028539	73.73394	5.39812
65.605431	5.350647	73.054581	1.90074	12.678685	6.028539	73.933144	5.401206
65.621239	5.350688	73.054581	1.90074	12.678685	6.028539	74.138947	5.404354
65.653	5.351223	73.054581	1.90074	12.678685	6.028539	74.35556	5.407626
65.707573	5.352195	73.054581	1.90074	12.678685	6.028539	74.575005	5.410889
65.787933	5.353741	73.054581	1.90074	12.678685	6.028539	74.79406	5.414089
65.894173	5.355757	73.054581	1.90074	12.678685	6.028539	75.017624	5.417298
66.022423	5.358183	73.054581	1.90074	12.678685	6.028539	75.237854	5.420408
66.169113	5.360954	73.054581	1.90074	12.678685	6.028539	75.412598	5.422805
66.332169	5.364018	73.054581	1.90074	12.678685	6.028539	75.50985	5.424078
66.509392	5.367324	73.054581	1.90074	12.678685	6.028539	75.521355	5.424192
66.698006	5.370809	73.054581	1.90074	12.678685	6.028539	75.518394	5.424158
66.895393	5.37441	73.054581	1.90074	12.678685	6.028539	75.514206	5.424129
67.09948	5.378052	73.054581	1.90074	12.678685	6.028539	75.511108	5.424112
67.308708	5.381713	73.054581	1.90074	12.678685	6.028539	75.509453	5.424106
67.521919	5.385363	73.054581	1.90074	12.678685	6.028539	75.508835	5.424104
67.738327	5.388977	73.054581	1.90074	12.678685	6.028539	75.508766	5.424105
67.957458	5.392539	73.054581	1.90074	12.678685	6.028539	75.508873	5.424106
68.179085	5.396084	73.054581	1.90074	12.678685	6.028539	75.508995	5.424107
68.398346	5.399475	73.054581	1.90074	12.678685	6.028539	75.509071	5.424108
68.592628	5.402346	73.054581	1.90074	12.678685	6.028539	75.509109	5.424108
68.739616	5.404421	73.054581	1.90074	12.678685	6.028539	75.509125	5.424108
68.826004	5.405614	73.054581	1.90074	12.678685	6.028539	75.509125	5.424108
68.852333	5.406017	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.857422	5.406256	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.85144	5.406297	73.054581	1.90074	12.678685	6.028539	75.509109	5.424108
68.838547	5.406133	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.822433	5.405838	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.806221	5.4055	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.792389	5.405203	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.782639	5.405002	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.777588	5.404903	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.77697	5.404892	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.77977	5.404947	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.784721	5.405043	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.790466	5.405154	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.795921	5.405261	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.80024	5.405347	73.054581	1.90074	12.678685	6.028539	75.509117	5.424108
68.802979	5.405404	73.054619	1.900741	12.678685	6.028539	75.509117	5.424108
68.80407	5.405425	73.070312	1.901004	12.678685	6.028539	75.509117	5.424108
68.803726	5.405418	73.13401	1.901832	12.678685	6.028539	75.509117	5.424108
68.802345	5.405393	73.234818	1.903098	12.678685	6.028539	75.509117	5.424108
68.8004	5.405357	73.339355	1.904366	12.678685	6.028539	75.509117	5.424108
68.79837	5.40532	73.459404	1.905804	12.678685	6.028539	75.509117	5.424108
68.796562	5.405287	73.61338	1.907662	12.678685	6.028539	75.509117	5.424108
68.795265	5.405264	73.791168	1.909762	12.678685	6.028539	75.509117	5.424108
68.794556	5.405251	73.984055	1.911997	12.678685	6.028539	75.509117	5.424108
68.794411	5.405248	74.199852	1.914468	12.678685	6.028539	75.509117	5.424108
68.794724	5.405255	74.437431	1.91713	12.678685	6.028539	75.509117	5.424108
68.795326	5.405267	74.680244	1.91978	12.678685	6.028539	75.509117	5.424108
