28.123898	51.081806	-0.706513	6.225489	8.918017	2.463403	28.098318	61.904034	11.574468	6.069862
28.122263	51.31905	-0.37576	6.222336	9.331915	2.463793	28.096989	62.133354	12.026735	6.066338
28.120642	51.556534	-0.037197	6.219067	9.747201	2.464223	28.095673	62.361103	12.489217	6.062738
28.119005	51.793743	0.31052	6.215522	10.164278	2.464688	28.094433	62.575264	12.959928	6.059075
28.117373	52.030762	0.666668	6.211629	10.582355	2.465181	28.093195	62.789883	13.438069	6.055355
28.115736	52.26791	1.030019	6.207726	11.00332	2.465702	28.091909	63.014248	13.922753	6.051586
28.114098	52.505062	1.399832	6.203452	11.440971	2.466261	28.090773	63.211494	14.412938	6.047772
28.112463	52.742046	1.7762	6.198824	11.892693	2.466815	28.08997	63.352196	14.907756	6.043924
28.110851	52.979027	2.1614	6.194141	12.34481	2.467358	28.089521	63.427963	15.406558	6.040044
28.10924	53.216091	2.557301	6.188906	12.795676	2.467923	28.089504	63.430122	15.908813	6.036137
28.107626	53.453094	2.964821	6.18355	13.245176	2.468509	28.089512	63.428501	16.414021	6.032204
28.106014	53.690056	3.383983	6.17822	13.693487	2.469108	28.089518	63.427406	16.921751	6.028249
28.104404	53.927044	3.814191	6.17266	14.150972	2.469735	28.089521	63.426762	17.431639	6.024271
28.102793	54.164051	4.254558	6.166966	14.634039	2.470402	28.089521	63.426426	17.943382	6.020264
28.101179	54.401016	4.704078	6.161047	15.132025	2.47107	28.089523	63.426235	18.456717	6.016212
28.099567	54.637978	5.161706	6.15493	15.635775	2.47173	28.089523	63.426132	18.971413	6.012089
28.097954	54.874985	5.6264	6.148739	16.146366	2.472403	28.089523	63.426079	19.487278	6.007845
28.09635	55.11198	6.097162	6.142369	16.665373	2.473079	28.089523	63.426044	20.004147	6.003416
28.094761	55.348946	6.573076	6.13595	17.191011	2.473755	28.089523	63.426025	20.521877	5.998694
28.09317	55.585957	7.05334	6.129499	17.721704	2.474426	28.089523	63.426014	21.04034	5.993541
28.091597	55.822968	7.537275	6.122941	18.257044	2.475062	28.089523	63.42601	21.559441	5.987833
28.090029	56.059975	8.024335	6.11635	18.796656	2.475568	28.089523	63.42601	22.079084	5.981444
28.08847	56.296986	8.514092	6.109713	19.339909	2.475838	28.089523	63.42601	22.599186	5.97421
28.086927	56.533997	9.006225	6.103034	19.88628	2.47574	28.089523	63.42601	23.119682	5.965955
28.085402	56.771011	9.500482	6.096335	20.435402	2.47508	28.089523	63.42601	23.640507	5.956496
28.083881	57.008049	9.996671	6.089603	20.986933	2.473656	28.089523	63.42601	24.161615	5.945649
28.08246	57.233154	10.494627	6.082836	21.540562	2.471152	28.089523	63.42601	24.682947	5.933187
28.081429	57.398407	10.994205	6.076037	22.096008	2.467483	28.089523	63.42601	25.204464	5.919008
28.080971	57.475765	11.495259	6.069206	22.653034	2.46233	28.089523	63.42601	25.726145	5.903195
28.080959	57.477631	11.997645	6.062344	23.211445	2.455528	28.089523	63.42601	26.247959	5.885859
28.080963	57.477131	12.501218	6.055462	23.77104	2.446708	28.089523	63.42601	26.769882	5.867157
28.080967	57.47678	13.00583	6.048577	24.316507	2.435937	28.089523	63.42601	27.291901	5.847219
28.080967	57.476604	13.511339	6.0417	24.803511	2.424459	28.089523	63.42601	27.814001	5.826125
28.080969	57.476521	14.01762	6.034844	25.277485	2.412085	28.089523	63.42601	28.336168	5.804
28.080969	57.476498	14.524554	6.028018	25.750092	2.398048	28.089523	63.42601	28.858408	5.781097
28.080969	57.476482	15.032048	6.021228	26.222725	2.382292	28.089523	63.42601	29.380703	5.757554
28.080969	57.476482	15.540024	6.014492	26.691946	2.365198	28.089523	63.42601	29.903063	5.733515
28.080969	57.476482	16.048426	6.007823	27.140577	2.347497	28.089523	63.42601	30.425478	5.709105
28.080969	57.476482	16.557198	6.001215	27.594597	2.328251	28.089523	63.42601	30.947948	5.684453
28.080969	57.476482	17.066305	5.994638	28.071615	2.307172	28.089523	63.42601	31.470472	5.659671
28.080969	57.476482	17.575722	5.988068	28.564528	2.285027	28.089523	63.42601	31.993052	5.634751
28.080969	57.476482	18.085421	5.981479	29.061852	2.262443	28.089523	63.42601	32.515682	5.609789
28.080969	57.476482	18.595375	5.974851	29.564323	2.238853	28.089523	63.42601	33.038372	5.584964
28.080969	57.476482	19.105568	5.968175	30.075113	2.214294	28.089523	63.42601	33.561111	5.560331
28.080969	57.476482	19.615973	5.961446	30.592148	2.189371	28.089523	63.42601	34.083908	5.535823
28.080969	57.476482	20.126574	5.954658	31.112623	2.164107	28.089523	63.42601	34.60675	5.511452
28.080969	57.476482	20.637346	5.947866	31.636425	2.138487	28.089523	63.42601	35.129639	5.487164
28.080969	57.476482	21.148273	5.941064	32.163853	2.112927	28.089523	63.42601	35.652569	5.462854
28.080969	57.476482	21.659344	5.934138	32.694126	2.087354	28.089523	63.42601	36.175537	5.438519
28.080969	57.476482	22.170527	5.926944	33.226479	2.061745	28.089523	63.42601	36.698547	5.41428
28.080969	57.476482	22.68181	5.919331	33.760712	2.036355	28.089523	63.42601	37.221607	5.390314
28.080969	57.476482	23.19318	5.911121	34.296673	2.011055	28.089523	63.42601	37.744717	5.366802
28.080969	57.476482	23.704626	5.902122	34.834049	1.985712	28.089523	63.42601	38.267895	5.343884
28.080969	57.476482	24.216127	5.892129	35.372562	1.960312	28.089523	63.42601	38.791134	5.321665
